date,gamePk,status,homeTeam,awayTeam,homeScore,awayScore,venueName,homeStartingPitcherId,homeStartingPitcherName,awayStartingPitcherId,awayStartingPitcherName
2025-04-15,778318,Final,MIA,AZ,4,10,loanDepot park,687362,Connor Gillispie,518876,Merrill Kelly
2025-04-15,778313,Final,PHI,SF,6,4,Citizens Bank Park,666200,Jesús Luzardo,434378,Justin Verlander
2025-04-15,778317,Final,BAL,CLE,3,6,Oriole Park at Camden Yards,450203,Charlie Morton,671106,Logan Allen
2025-04-15,778319,Final,TB,BOS,4,7,George M. Steinbrenner Field,686752,Ryan Pepiot,621111,Walker Buehler
2025-04-15,778312,Final,NYY,KC,4,2,Yankee Stadium,608331,Max Fried,608379,Michael Wacha
2025-04-15,778311,Final,TOR,ATL,6,3,Rogers Centre,592332,Kevin Gausman,680885,Spencer Schwellenbach
2025-04-15,778307,Final,MIN,NYM,6,3,Target Field,641927,Bailey Ober,656731,Tylor Megill
2025-04-15,778309,Final,CWS,ATH,3,12,Rate Field,680732,Sean Burke,605488,Jeffrey Springs
2025-04-15,778310,Final,MIL,DET,5,0,American Family Field,682990,Quinn Priester,656427,Jack Flaherty
2025-04-15,778308,Final,STL,HOU,0,2,Busch Stadium,607200,Erick Fedde,686613,Hunter Brown
2025-04-15,778306,Final,TEX,LAA,4,0,Globe Life Field,641816,Tyler Mahle,579328,Yusei Kikuchi
2025-04-15,778305,Final,SD,CHC,1,2,Petco Park,681190,Randy Vásquez,684007,Shota Imanaga
2025-04-15,778302,Final,LAD,COL,6,2,Dodger Stadium,689017,Landon Knack,663372,Ryan Feltner
2025-04-16,778297,Final,TOR,ATL,3,1,Rogers Centre,605135,Chris Bassitt,675911,Spencer Strider
2025-04-16,778299,Final,MIN,NYM,4,3,Target Field,701581,David Festa,623211,Huascar Brazobán
2025-04-16,778295,Final,MIL,DET,5,1,American Family Field,500779,Jose Quintana,672456,Keider Montero
2025-04-16,778290,Final,STL,HOU,4,1,Busch Stadium,571927,Steven Matz,669854,Ronel Blanco
2025-04-16,778288,Final,SD,CHC,4,2,Petco Park,601713,Nick Pivetta,571510,Matthew Boyd
2025-04-16,778301,Final,BAL,CLE,9,1,Oriole Park at Camden Yards,665152,Dean Kremer,668909,Gavin Williams
2025-04-16,778293,Final,PIT,WSH,6,1,PNC Park,663559,Bailey Falter,680730,Mitchell Parker
2025-04-16,778304,Final,CIN,SEA,3,5,Great American Ball Park,607259,Nick Martinez,682243,Bryce Miller
2025-04-16,778303,Final,MIA,AZ,2,6,loanDepot park,676974,Max Meyer,694297,Brandon Pfaadt
2025-04-16,778296,Final,PHI,SF,4,11,Citizens Bank Park,605400,Aaron Nola,592662,Robbie Ray
2025-04-16,778298,Final,TB,BOS,0,1,George M. Steinbrenner Field,641793,Zack Littell,656794,Sean Newcomb
2025-04-16,778300,Final,NYY,KC,4,3,Yankee Stadium,657376,Clarke Schmidt,663460,Kris Bubic
2025-04-16,778294,Final,CWS,ATH,1,3,Rate Field,686563,Jonathan Cannon,674370,Osvaldo Bido
2025-04-16,778289,Final,TEX,LAA,3,1,Globe Life Field,571578,Patrick Corbin,667755,José Soriano
2025-04-16,778287,Final,LAD,COL,8,7,Dodger Stadium,676272,Bobby Miller,608566,Germán Márquez
2025-04-17,778291,Final,MIA,AZ,4,6,loanDepot park,665795,Edward Cabrera,593958,Eduardo Rodriguez
2025-04-17,778280,Final,PIT,WSH,1,0,PNC Park,571760,Andrew Heaney,592866,Trevor Williams
2025-04-17,778285,Final,CIN,SEA,7,11,Great American Ball Park,663903,Brady Singer,676106,Emerson Hancock
2025-04-17,778283,Final,CWS,ATH,0,8,Rate Field,663436,Davis Martin,676664,JP Sears
2025-04-17,778279,Final,PHI,SF,6,4,Citizens Bank Park,650911,Cristopher Sánchez,663855,Jordan Hicks
2025-04-17,778292,Final,BAL,CLE,6,2,Oriole Park at Camden Yards,608372,Tomoyuki Sugano,676440,Tanner Bibee
2025-04-17,778286,Final,DET,KC,6,1,Comerica Park,681857,Reese Olson,547179,Michael Lorenzen
2025-04-17,778282,Final,TB,NYY,3,6,George M. Steinbrenner Field,671737,Taj Bradley,701542,Will Warren
2025-04-17,778278,Final,NYM,STL,4,1,Citi Field,656288,Griffin Canning,669467,Andre Pallante
2025-04-17,778281,Final,TEX,LAA,5,3,Globe Life Field,677958,Kumar Rocker,686799,Jack Kochanowicz
2025-04-18,778268,Final,CHC,AZ,13,11,Wrigley Field,607067,Colin Rea,669203,Corbin Burnes
2025-04-18,778277,Final,DET,KC,7,3,Comerica Park,695549,Jackson Jobe,666142,Cole Ragans
2025-04-18,778271,Final,PIT,CLE,7,10,PNC Park,669387,Carmen Mlodzinski,682847,Luis L. Ortiz
2025-04-18,778274,Final,PHI,MIA,7,2,Citizens Bank Park,554430,Zack Wheeler,645261,Sandy Alcantara
2025-04-18,778276,Final,BAL,CIN,3,8,Oriole Park at Camden Yards,700249,Cade Povich,671096,Andrew Abbott
2025-04-18,778272,Final,TB,NYY,0,1,George M. Steinbrenner Field,656876,Drew Rasmussen,607074,Carlos Rodón
2025-04-18,778273,Final,TOR,SEA,3,1,Rogers Centre,670102,Bowden Francis,693433,Bryan Woo
2025-04-18,778270,Final,NYM,STL,5,4,Citi Field,656849,David Peterson,571945,Miles Mikolas
2025-04-18,778275,Final,BOS,CWS,10,3,Fenway Park,690928,Hunter Dobbins,527048,Martín Pérez
2025-04-18,778284,Final,ATL,MIN,6,4,Truist Park,693821,Bryce Elder,663978,Chris Paddack
2025-04-18,778263,Final,TEX,LAD,0,3,Globe Life Field,594798,Jacob deGrom,808967,Yoshinobu Yamamoto
2025-04-18,778269,Final,HOU,SD,6,4,Daikin Park,687473,Ryan Gusto,606996,Kyle Hart
2025-04-18,778261,Final,MIL,ATH,5,3,American Family Field,642547,Freddy Peralta,669372,J.T. Ginn
2025-04-18,778260,Final,LAA,SF,2,0,Angel Stadium,542881,Tyler Anderson,657277,Logan Webb
2025-04-18,778266,Final,COL,WSH,3,1,Coors Field,622608,Antonio Senzatela,695418,Brad Lord
2025-04-19,778252,Final,PHI,MIA,11,10,Citizens Bank Park,592836,Taijuan Walker,615698,Cal Quantrill
2025-04-19,778265,Final,DET,KC,3,1,Comerica Park,663554,Casey Mize,607625,Seth Lugo
2025-04-19,778257,Final,CHC,AZ,6,2,Wrigley Field,676962,Ben Brown,668678,Zac Gallen
2025-04-19,778258,Final,TOR,SEA,4,8,Rogers Centre,621244,José Berríos,669302,Logan Gilbert
2025-04-19,778262,Final,BAL,CIN,9,5,Oriole Park at Camden Yards,687064,Brandon Young,668881,Hunter Greene
2025-04-19,778254,Final,PIT,CLE,0,3,PNC Park,694973,Paul Skenes,594902,Ben Lively
2025-04-19,778256,Final,NYM,STL,3,0,Citi Field,673540,Kodai Senga,669461,Matthew Liberatore
2025-04-19,778251,Final,TEX,LAD,4,3,Globe Life Field,543135,Nathan Eovaldi,808963,Roki Sasaki
2025-04-19,778247,Final,COL,WSH,11,12,Coors Field,801403,Chase Dollander,669022,MacKenzie Gore
2025-04-19,778264,Final,BOS,CWS,4,3,Fenway Park,676979,Garrett Crochet,681343,Shane Smith
2025-04-19,778255,Final,TB,NYY,10,8,George M. Steinbrenner Field,669358,Shane Baz,471911,Carlos Carrasco
2025-04-19,778259,Final,HOU,SD,3,2,Daikin Park,669713,Hayden Wesneski,650633,Michael King
2025-04-19,778253,Final,MIL,ATH,1,3,American Family Field,694477,Chad Patrick,622663,Luis Severino
2025-04-19,778267,Final,ATL,MIN,4,3,Truist Park,519242,Chris Sale,623437,Justin Topa
2025-04-19,778243,Final,LAA,SF,2,3,Angel Stadium,543294,Kyle Hendricks,694738,Landen Roupp
2025-04-20,778250,Final,BAL,CIN,2,24,Oriole Park at Camden Yards,450203,Charlie Morton,608718,Brent Suter
2025-04-20,778242,Final,PIT,CLE,4,5,PNC Park,656605,Mitch Keller,671106,Logan Allen
2025-04-20,778249,Final,ATL,MIN,6,2,Truist Park,656550,Grant Holmes,657746,Joe Ryan
2025-04-20,778245,Final,BOS,CWS,4,8,Fenway Park,656557,Tanner Houck,680732,Sean Burke
2025-04-20,778248,Final,PHI,MIA,5,7,Citizens Bank Park,666200,Jesús Luzardo,687362,Connor Gillispie
2025-04-20,778241,Final,TOR,SEA,3,8,Rogers Centre,687922,Easton Lucas,622491,Luis Castillo
2025-04-20,778246,Final,DET,KC,3,4,Comerica Park,669373,Tarik Skubal,608379,Michael Wacha
2025-04-20,778244,Final,NYM,STL,7,4,Citi Field,605280,Clay Holmes,543243,Sonny Gray
2025-04-20,778240,Final,TB,NYY,0,4,George M. Steinbrenner Field,686752,Ryan Pepiot,608331,Max Fried
2025-04-20,778239,Final,MIL,ATH,14,1,American Family Field,701656,Logan Henderson,605488,Jeffrey Springs
2025-04-20,778236,Final,CHC,AZ,2,3,Wrigley Field,592791,Jameson Taillon,518876,Merrill Kelly
2025-04-20,778234,Final,TEX,LAD,0,1,Globe Life Field,641816,Tyler Mahle,607192,Tyler Glasnow
2025-04-20,778235,Final,COL,WSH,2,3,Coors Field,607536,Kyle Freeland,663623,Jake Irvin
2025-04-20,778232,Final,LAA,SF,5,4,Angel Stadium,579328,Yusei Kikuchi,434378,Justin Verlander
2025-04-20,778237,Final,HOU,SD,2,3,Daikin Park,664285,Framber Valdez,656302,Dylan Cease
2025-04-21,778238,Final,BOS,CWS,4,2,Fenway Park,621111,Walker Buehler,686563,Jonathan Cannon
2025-04-21,778227,Final,CLE,NYY,6,4,Progressive Field,668909,Gavin Williams,657376,Clarke Schmidt
2025-04-21,778228,Final,DET,SD,6,4,Comerica Park,672456,Keider Montero,681190,Randy Vásquez
2025-04-21,778230,Final,MIA,CIN,6,3,loanDepot park,676974,Max Meyer,666157,Nick Lodolo
2025-04-21,778225,Final,NYM,PHI,5,4,Citi Field,656731,Tylor Megill,605400,Aaron Nola
2025-04-21,778233,Final,ATL,STL,7,6,Truist Park,680885,Spencer Schwellenbach,607200,Erick Fedde
2025-04-21,778231,Final,HOU,TOR,7,0,Daikin Park,686613,Hunter Brown,592332,Kevin Gausman
2025-04-21,778226,Final,SF,MIL,5,2,Oracle Park,592662,Robbie Ray,682990,Quinn Priester
2025-04-22,778218,Final,CLE,NYY,3,2,Progressive Field,676440,Tanner Bibee,701542,Will Warren
2025-04-22,778221,Final,DET,SD,0,2,Comerica Park,656427,Jack Flaherty,601713,Nick Pivetta
2025-04-22,778219,Final,MIA,CIN,4,3,loanDepot park,665795,Edward Cabrera,607259,Nick Martinez
2025-04-22,778222,Final,WSH,BAL,7,0,Nationals Park,680730,Mitchell Parker,665152,Dean Kremer
2025-04-22,778224,Final,BOS,SEA,8,3,Fenway Park,678394,Brayan Bello,682243,Bryce Miller
2025-04-22,778223,Final,NYM,PHI,5,1,Citi Field,656288,Griffin Canning,650911,Cristopher Sánchez
2025-04-22,778229,Final,ATL,STL,4,10,Truist Park,656240,Scott Blewett,669467,Andre Pallante
2025-04-22,778215,Final,KC,COL,4,3,Kauffman Stadium,663460,Kris Bubic,663372,Ryan Feltner
2025-04-22,778220,Final,CHC,LAD,11,10,Wrigley Field,684007,Shota Imanaga,669160,Dustin May
2025-04-22,778216,Final,MIN,CWS,4,2,Target Field,641927,Bailey Ober,663436,Davis Martin
2025-04-22,778217,Final,HOU,TOR,5,1,Daikin Park,669854,Ronel Blanco,605135,Chris Bassitt
2025-04-22,778211,Final,LAA,PIT,3,9,Angel Stadium,667755,José Soriano,663559,Bailey Falter
2025-04-22,778212,Final,AZ,TB,5,1,Chase Field,694297,Brandon Pfaadt,641793,Zack Littell
2025-04-22,778210,Final,SF,MIL,3,11,Oracle Park,663855,Jordan Hicks,500779,Jose Quintana
2025-04-22,778213,Final,ATH,TEX,5,8,Sutter Health Park,674370,Osvaldo Bido,571578,Patrick Corbin
2025-04-23,778214,Final,ATL,STL,4,1,Truist Park,693821,Bryce Elder,571945,Miles Mikolas
2025-04-23,778209,Final,DET,SD,6,0,Comerica Park,681857,Reese Olson,606996,Kyle Hart
2025-04-23,778203,Final,NYM,PHI,4,3,Citi Field,656849,David Peterson,554430,Zack Wheeler
2025-04-23,778208,Final,MIA,CIN,2,5,loanDepot park,645261,Sandy Alcantara,663903,Brady Singer
2025-04-23,778206,Final,CLE,NYY,1,5,Progressive Field,682847,Luis L. Ortiz,607074,Carlos Rodón
2025-04-23,778204,Final,WSH,BAL,4,3,Nationals Park,592866,Trevor Williams,608372,Tomoyuki Sugano
2025-04-23,778207,Final,BOS,SEA,5,8,Fenway Park,656794,Sean Newcomb,676106,Emerson Hancock
2025-04-23,778205,Final,CHC,LAD,7,6,Wrigley Field,571510,Matthew Boyd,676508,Ben Casparius
2025-04-23,778200,Final,HOU,TOR,3,1,Daikin Park,687473,Ryan Gusto,670102,Bowden Francis
2025-04-23,778201,Final,MIN,CWS,6,3,Target Field,701581,David Festa,669060,Bryse Wilson
2025-04-23,778202,Final,LAA,PIT,0,3,Angel Stadium,686799,Jack Kochanowicz,571760,Andrew Heaney
2025-04-23,778199,Final,AZ,TB,6,7,Chase Field,593958,Eduardo Rodriguez,671737,Taj Bradley
2025-04-23,778198,Final,SF,MIL,4,2,Oracle Park,657277,Logan Webb,642547,Freddy Peralta
2025-04-23,778197,Final,ATH,TEX,5,2,Sutter Health Park,676664,JP Sears,677958,Kumar Rocker
2025-04-23,778195,Final,KC,COL,6,2,Kauffman Stadium,547179,Michael Lorenzen,801403,Chase Dollander
2025-04-24,778189,Final,MIN,CWS,0,3,Target Field,663978,Chris Paddack,681343,Shane Smith
2025-04-24,778196,Final,BOS,SEA,3,4,Fenway Park,676979,Garrett Crochet,693433,Bryan Woo
2025-04-24,778190,Final,KC,COL,7,4,Kauffman Stadium,666142,Cole Ragans,608566,Germán Márquez
2025-04-24,778194,Final,SF,MIL,6,5,Oracle Park,694738,Landen Roupp,668964,Tobias Myers
2025-04-24,778193,Final,WSH,BAL,1,2,Nationals Park,669022,MacKenzie Gore,700249,Cade Povich
2025-04-24,778191,Final,LAA,PIT,4,3,Angel Stadium,542881,Tyler Anderson,669387,Carmen Mlodzinski
2025-04-24,778188,Final,AZ,TB,4,7,Chase Field,669203,Corbin Burnes,656876,Drew Rasmussen
2025-04-24,778192,Final,ATH,TEX,4,3,Sutter Health Park,669372,J.T. Ginn,594798,Jacob deGrom
2025-04-25,778182,Final,CHC,PHI,4,0,Wrigley Field,607067,Colin Rea,592836,Taijuan Walker
2025-04-25,778183,Final,WSH,NYM,5,4,Nationals Park,663623,Jake Irvin,673540,Kodai Senga
2025-04-25,778185,Final,NYY,TOR,2,4,Yankee Stadium,471911,Carlos Carrasco,621244,José Berríos
2025-04-25,778187,Final,KC,HOU,2,0,Kauffman Stadium,607625,Seth Lugo,669713,Hayden Wesneski
2025-04-25,778186,Final,MIN,LAA,11,4,Target Field,641154,Pablo López,543294,Kyle Hendricks
2025-04-25,778184,Final,STL,MIL,3,2,Busch Stadium,669461,Matthew Liberatore,694477,Chad Patrick
2025-04-25,778181,Final,COL,CIN,7,8,Coors Field,607536,Kyle Freeland,671096,Andrew Abbott
2025-04-25,778172,Final,SD,TB,0,1,Petco Park,650633,Michael King,669358,Shane Baz
2025-04-25,778177,Final,AZ,ATL,2,8,Chase Field,668678,Zac Gallen,519242,Chris Sale
2025-04-25,778175,Final,SEA,MIA,4,8,T-Mobile Park,669302,Logan Gilbert,615698,Cal Quantrill
2025-04-25,778178,Final,ATH,CWS,6,5,Sutter Health Park,622663,Luis Severino,656457,Tyler Gilbert
2025-04-25,778176,Final,LAD,PIT,0,3,Dodger Stadium,808967,Yoshinobu Yamamoto,694973,Paul Skenes
2025-04-25,778171,Final,SF,TEX,0,2,Oracle Park,434378,Justin Verlander,543135,Nathan Eovaldi
2025-04-25,778180,Final,DET,BAL,6,2,Comerica Park,672456,Keider Montero,669211,Keegan Akin
2025-04-25,778179,Final,CLE,BOS,5,4,Progressive Field,594902,Ben Lively,656557,Tanner Houck
2025-04-26,778169,Final,CLE,BOS,3,7,Progressive Field,680951,Doug Nikhazy,621111,Walker Buehler
2025-04-26,778168,Final,DET,BAL,4,3,Comerica Park,663554,Casey Mize,687064,Brandon Young
2025-04-26,778166,Final,MIN,LAA,5,1,Target Field,680573,Simeon Woods Richardson,579328,Yusei Kikuchi
2025-04-26,778164,Final,STL,MIL,6,5,Busch Stadium,543243,Sonny Gray,682990,Quinn Priester
2025-04-26,778161,Final,COL,CIN,4,6,Coors Field,622608,Antonio Senzatela,668881,Hunter Greene
2025-04-26,778173,Final,WSH,NYM,0,2,Nationals Park,695418,Brad Lord,605280,Clay Holmes
2025-04-26,778159,Final,SF,TEX,3,2,Oracle Park,592662,Robbie Ray,641816,Tyler Mahle
2025-04-26,778174,Final,CHC,PHI,4,10,Wrigley Field,676962,Ben Brown,666200,Jesús Luzardo
2025-04-26,778165,Final,ATH,CWS,3,10,Sutter Health Park,605488,Jeffrey Springs,656457,Tyler Gilbert
2025-04-26,778167,Final,KC,HOU,2,0,Kauffman Stadium,608379,Michael Wacha,664285,Framber Valdez
2025-04-26,778162,Final,AZ,ATL,7,8,Chase Field,518876,Merrill Kelly,656550,Grant Holmes
2025-04-26,778160,Final,SD,TB,1,4,Petco Park,656302,Dylan Cease,686752,Ryan Pepiot
2025-04-26,778163,Final,LAD,PIT,8,4,Dodger Stadium,808963,Roki Sasaki,656605,Mitch Keller
2025-04-26,778154,Final,SEA,MIA,14,0,T-Mobile Park,622491,Luis Castillo,687362,Connor Gillispie
2025-04-26,778170,Final,NYY,TOR,5,1,Yankee Stadium,657376,Clarke Schmidt,605135,Chris Bassitt
2025-04-27,778153,Final,WSH,NYM,8,7,Nationals Park,680730,Mitchell Parker,656731,Tylor Megill
2025-04-27,778156,Final,NYY,TOR,11,2,Yankee Stadium,608331,Max Fried,592332,Kevin Gausman
2025-04-27,778157,Final,CLE,BOS,3,13,Progressive Field,671106,Logan Allen,678394,Brayan Bello
2025-04-27,778155,Final,DET,BAL,7,0,Comerica Park,669373,Tarik Skubal,665152,Dean Kremer
2025-04-27,778144,Final,MIN,LAA,5,0,Target Field,657746,Joe Ryan,667755,José Soriano
2025-04-27,778152,Final,KC,HOU,3,7,Kauffman Stadium,663460,Kris Bubic,686613,Hunter Brown
2025-04-27,778150,Final,STL,MIL,1,7,Busch Stadium,607200,Erick Fedde,500779,Jose Quintana
2025-04-27,778148,Final,COL,CIN,1,8,Coors Field,687134,Bradley Blalock,666157,Nick Lodolo
2025-04-27,778151,Final,SF,TEX,3,2,Oracle Park,663855,Jordan Hicks,683004,Jack Leiter
2025-04-27,778149,Final,ATH,CWS,3,2,Sutter Health Park,674370,Osvaldo Bido,685126,Brandon Eisert
2025-04-27,778145,Final,LAD,PIT,9,2,Dodger Stadium,607192,Tyler Glasnow,663559,Bailey Falter
2025-04-27,778146,Final,SD,TB,2,4,Petco Park,681190,Randy Vásquez,641793,Zack Littell
2025-04-27,778147,Final,AZ,ATL,6,4,Chase Field,694297,Brandon Pfaadt,680885,Spencer Schwellenbach
2025-04-27,778136,Final,SEA,MIA,7,6,T-Mobile Park,688138,Logan Evans,676974,Max Meyer
2025-04-27,778158,Final,CHC,PHI,1,3,Wrigley Field,592791,Jameson Taillon,605400,Aaron Nola
2025-04-28,778138,Final,WSH,NYM,5,19,Nationals Park,592866,Trevor Williams,656288,Griffin Canning
2025-04-28,778139,Final,CLE,MIN,1,11,Progressive Field,668909,Gavin Williams,641927,Bailey Ober
2025-04-28,778140,Final,BAL,NYY,4,3,Oriole Park at Camden Yards,608372,Tomoyuki Sugano,701542,Will Warren
2025-04-28,778141,Final,CIN,STL,3,1,Great American Ball Park,607259,Nick Martinez,669467,Andre Pallante
2025-04-28,778143,Final,TEX,ATH,1,2,Globe Life Field,571578,Patrick Corbin,676664,JP Sears
2025-04-28,778142,Final,HOU,DET,8,5,Daikin Park,669854,Ronel Blanco,656427,Jack Flaherty
2025-04-28,778137,Final,COL,ATL,3,6,Coors Field,663372,Ryan Feltner,693821,Bryce Elder
2025-04-28,778132,Final,LAD,MIA,7,6,Dodger Stadium,669160,Dustin May,665795,Edward Cabrera
2025-04-29,778129,Final,CLE,MIN,2,1,Progressive Field,676440,Tanner Bibee,663978,Chris Paddack
2025-04-29,778133,Final,BAL,NYY,3,15,Oriole Park at Camden Yards,502043,Kyle Gibson,607074,Carlos Rodón
2025-04-29,778135,Final,PIT,CHC,0,9,PNC Park,571760,Andrew Heaney,684007,Shota Imanaga
2025-04-29,778131,Final,PHI,WSH,7,6,Citizens Bank Park,554430,Zack Wheeler,669022,MacKenzie Gore
2025-04-29,778128,Final,TB,KC,1,3,George M. Steinbrenner Field,671737,Taj Bradley,547179,Michael Lorenzen
2025-04-29,778127,Final,TOR,BOS,2,10,Rogers Centre,670102,Bowden Francis,676979,Garrett Crochet
2025-04-29,778130,Final,NYM,AZ,8,3,Citi Field,656849,David Peterson,593958,Eduardo Rodriguez
2025-04-29,778125,Final,CWS,MIL,2,7,Rate Field,669060,Bryse Wilson,642547,Freddy Peralta
2025-04-29,778122,Final,TEX,ATH,15,2,Globe Life Field,594798,Jacob deGrom,682052,Jacob Lopez
2025-04-29,778124,Final,HOU,DET,6,4,Daikin Park,687473,Ryan Gusto,681857,Reese Olson
2025-04-29,778120,Final,COL,ATL,2,8,Coors Field,608566,Germán Márquez,700363,AJ Smith-Shawver
2025-04-29,778121,Final,SEA,LAA,5,3,T-Mobile Park,682243,Bryce Miller,686799,Jack Kochanowicz
2025-04-29,778126,Final,SD,SF,7,4,Petco Park,601713,Nick Pivetta,657277,Logan Webb
2025-04-29,778123,Final,LAD,MIA,15,2,Dodger Stadium,,,645261,Sandy Alcantara
2025-04-29,778134,Final,CIN,STL,0,6,Great American Ball Park,663903,Brady Singer,571945,Miles Mikolas
2025-04-30,778119,Final,CIN,STL,1,9,Great American Ball Park,695534,Chase Petty,571927,Steven Matz
2025-04-30,778110,Final,HOU,DET,4,7,Daikin Park,805123,AJ Blubaugh,695549,Jackson Jobe
2025-04-30,778102,Final,COL,ATL,2,1,Coors Field,801403,Chase Dollander,519242,Chris Sale
2025-04-30,778109,Final,LAD,MIA,12,7,Dodger Stadium,664062,Tony Gonsolin,615698,Cal Quantrill
2025-04-30,778104,Final,SEA,LAA,9,3,T-Mobile Park,676106,Emerson Hancock,542881,Tyler Anderson
2025-04-30,778105,Final,SD,SF,5,3,Petco Park,650633,Michael King,694738,Landen Roupp
2025-04-30,778116,Final,CLE,MIN,4,2,Progressive Field,682847,Luis L. Ortiz,641154,Pablo López
2025-04-30,778115,Final,BAL,NYY,5,4,Oriole Park at Camden Yards,700249,Cade Povich,471911,Carlos Carrasco
2025-04-30,778112,Final,PIT,CHC,4,3,PNC Park,669387,Carmen Mlodzinski,571510,Matthew Boyd
2025-04-30,778118,Final,PHI,WSH,7,2,Citizens Bank Park,650911,Cristopher Sánchez,663623,Jake Irvin
2025-04-30,778113,Final,TB,KC,0,3,George M. Steinbrenner Field,656876,Drew Rasmussen,702070,Noah Cameron
2025-04-30,778114,Final,TOR,BOS,7,6,Rogers Centre,684320,Yariel Rodríguez,608337,Lucas Giolito
2025-04-30,778117,Final,NYM,AZ,3,4,Citi Field,623211,Huascar Brazobán,669203,Corbin Burnes
2025-04-30,778111,Final,CWS,MIL,4,6,Rate Field,681343,Shane Smith,668964,Tobias Myers
2025-04-30,778106,Final,TEX,ATH,1,7,Globe Life Field,543135,Nathan Eovaldi,622663,Luis Severino
2025-05-01,778100,Final,PIT,CHC,3,8,PNC Park,694973,Paul Skenes,607067,Colin Rea
2025-05-01,778107,Final,CIN,STL,9,1,Great American Ball Park,671096,Andrew Abbott,669461,Matthew Liberatore
2025-05-01,778103,Final,NYM,AZ,2,4,Citi Field,673540,Kodai Senga,668678,Zac Gallen
2025-05-01,778097,Final,TB,KC,2,8,George M. Steinbrenner Field,669358,Shane Baz,607625,Seth Lugo
2025-05-01,778108,Final,CLE,MIN,4,3,Progressive Field,594902,Ben Lively,680573,Simeon Woods Richardson
2025-05-01,778094,Final,CWS,MIL,8,0,Rate Field,680732,Sean Burke,694477,Chad Patrick
2025-05-01,778096,Final,TEX,ATH,0,3,Globe Life Field,641816,Tyler Mahle,605488,Jeffrey Springs
2025-05-01,778099,Final,PHI,WSH,2,4,Citizens Bank Park,592836,Taijuan Walker,695418,Brad Lord
2025-05-01,778095,Final,TOR,BOS,4,2,Rogers Centre,621244,José Berríos,656557,Tanner Houck
2025-05-01,778101,Final,LAA,DET,4,10,Angel Stadium,579328,Yusei Kikuchi,663554,Casey Mize
2025-05-01,778098,Final,SF,COL,3,4,Oracle Park,434378,Justin Verlander,607536,Kyle Freeland
2025-05-02,778087,Final,CIN,WSH,6,1,Great American Ball Park,668881,Hunter Greene,680730,Mitchell Parker
2025-05-02,778090,Final,PIT,SD,4,9,PNC Park,656605,Mitch Keller,656302,Dylan Cease
2025-05-02,778086,Final,PHI,AZ,3,2,Citizens Bank Park,666200,Jesús Luzardo,518876,Merrill Kelly
2025-05-02,778093,Final,BAL,KC,3,0,Oriole Park at Camden Yards,665152,Dean Kremer,608379,Michael Wacha
2025-05-02,778088,Final,NYY,TB,3,0,Yankee Stadium,608331,Max Fried,686752,Ryan Pepiot
2025-05-02,778081,Final,TOR,CLE,5,3,Rogers Centre,605135,Chris Bassitt,671106,Logan Allen
2025-05-02,778089,Final,BOS,MIN,6,1,Fenway Park,678394,Brayan Bello,657746,Joe Ryan
