pitcher_id,date,rolling_fip,starts_in_window
671096,2023-08-23,3.87,7
671096,2023-08-28,3.61,7
671096,2023-09-02,3.75,7
671096,2023-09-08,4.47,7
671096,2023-09-16,4.56,7
671096,2023-09-22,4.43,7
671096,2023-09-27,5.23,7
671106,2023-04-30,3.27,1
671106,2023-05-06,2.36,2
671106,2023-05-12,3.45,3
671106,2023-05-18,3.22,4
671106,2023-05-23,2.97,5
671106,2023-05-29,3.27,6
671106,2023-06-03,2.92,7
671106,2023-06-09,3.19,7
671106,2023-06-15,3.71,7
671106,2023-06-22,3.95,7
671106,2023-06-28,4.04,7
671106,2023-07-18,4.25,7
671106,2023-07-24,3.67,7
671106,2023-07-29,4.54,7
671106,2023-08-04,5.0,7
671106,2023-08-09,4.74,7
671106,2023-08-15,4.52,7
671106,2023-08-20,4.36,7
671106,2023-08-26,4.54,7
671106,2023-09-02,5.19,7
671106,2023-09-08,5.3,7
671106,2023-09-13,4.46,7
671106,2023-09-19,4.41,7
671131,2023-09-19,6.54,1
671131,2023-09-24,6.97,2
671131,2023-10-01,5.6,3
671212,2023-09-23,2.6,1
671212,2023-09-30,2.27,2
671737,2023-04-18,0.67,1
671737,2023-04-24,0.56,2
671737,2023-05-18,2.55,3
671737,2023-05-23,3.27,4
671737,2023-05-29,3.23,5
671737,2023-06-04,2.8,6
671737,2023-06-10,2.78,7
671737,2023-06-15,3.27,7
671737,2023-06-21,3.33,7
671737,2023-06-27,2.73,7
671737,2023-07-02,3.94,7
671737,2023-07-08,4.3,7
671737,2023-07-18,5.09,7
671737,2023-07-23,5.22,7
671737,2023-07-29,5.14,7
671737,2023-09-03,6.14,7
671737,2023-09-08,6.37,7
671737,2023-09-13,5.66,7
671737,2023-09-19,5.89,7
671737,2023-09-24,5.69,7
672282,2023-04-09,2.2,1
672282,2023-04-16,3.99,2
672282,2023-04-23,4.02,3
672282,2023-04-29,4.75,4
672282,2023-05-06,4.38,5
672282,2023-05-13,3.97,6
672282,2023-05-19,3.87,7
672282,2023-05-26,3.57,7
672282,2023-06-01,3.49,7
672282,2023-06-08,3.41,7
672282,2023-06-14,2.55,7
672282,2023-06-20,2.83,7
672282,2023-06-26,2.74,7
672282,2023-07-02,2.74,7
672282,2023-07-08,3.12,7
672282,2023-07-15,3.97,7
672282,2023-07-22,3.83,7
672282,2023-07-29,3.86,7
672282,2023-08-04,3.96,7
672282,2023-08-11,5.41,7
672282,2023-08-16,6.88,7
672282,2023-08-23,6.76,7
672282,2023-08-30,5.89,7
672282,2023-09-05,6.42,7
672282,2023-09-11,6.33,7
672282,2023-09-20,5.94,7
672282,2023-09-26,4.7,7
672578,2023-05-21,-0.73,1
672578,2023-06-05,-0.23,2
672578,2023-06-11,-0.06,3
672582,2023-08-22,3.27,1
672582,2023-08-30,4.84,2
672710,2023-04-10,3.09,1
672710,2023-04-15,4.16,2
672710,2023-04-20,3.6,3
672710,2023-04-26,3.04,4
672710,2023-05-02,2.94,5
672710,2023-05-07,3.57,6
672710,2023-05-13,3.9,7
672710,2023-05-21,4.59,7
672710,2023-06-02,4.71,7
672710,2023-06-07,5.22,7
672851,2023-08-11,3.1,1
672851,2023-08-18,3.16,2
672851,2023-08-25,4.19,3
672851,2023-08-31,3.74,4
672851,2023-09-06,4.31,5
672851,2023-09-12,4.03,6
672851,2023-09-18,4.63,7
672851,2023-09-24,4.99,7
672851,2023-09-30,5.35,7
673540,2023-04-08,1.96,1
673540,2023-04-14,3.53,2
673540,2023-04-20,4.96,3
673540,2023-04-26,5.98,4
673540,2023-05-05,5.38,5
673540,2023-05-11,5.11,6
673540,2023-05-17,4.92,7
673540,2023-05-24,4.68,7
673540,2023-05-30,4.52,7
673540,2023-06-04,3.37,7
673540,2023-06-10,3.16,7
673540,2023-06-17,3.22,7
673540,2023-06-23,3.52,7
673540,2023-06-28,3.39,7
673540,2023-07-05,3.61,7
673540,2023-07-15,3.32,7
673540,2023-07-21,3.86,7
673540,2023-07-27,3.24,7
673540,2023-08-02,3.29,7
673540,2023-08-07,2.74,7
673540,2023-08-13,2.67,7
673540,2023-08-19,2.66,7
673540,2023-08-25,3.07,7
673540,2023-09-01,2.78,7
673540,2023-09-08,2.77,7
673540,2023-09-14,3.07,7
673540,2023-09-20,2.89,7
673540,2023-09-27,3.31,7
674003,2023-05-28,8.47,1
674003,2023-06-13,5.17,2
674003,2023-06-29,4.39,3
674003,2023-07-07,4.45,4
674003,2023-07-30,4.79,5
674003,2023-09-17,4.58,6
674003,2023-09-26,4.75,7
674072,2023-04-29,8.58,1
674072,2023-05-06,5.34,2
674072,2023-05-11,4.55,3
674072,2023-05-16,4.97,4
674072,2023-05-22,5.68,5
674072,2023-05-31,5.93,6
674072,2023-06-06,5.26,7
674072,2023-06-12,5.54,7
674072,2023-06-17,5.76,7
674072,2023-06-22,6.09,7
674072,2023-06-30,5.78,7
674072,2023-07-05,5.12,7
674072,2023-07-16,4.76,7
674072,2023-07-21,4.89,7
674072,2023-07-28,4.36,7
674370,2023-06-19,2.52,1
674370,2023-06-24,2.47,2
674370,2023-06-30,2.95,3
674370,2023-07-05,3.48,4
674370,2023-07-16,3.75,5
674370,2023-08-02,3.81,6
674370,2023-08-07,4.21,7
674370,2023-09-29,4.66,7
674444,2023-09-19,-0.73,1
674444,2023-09-24,3.27,2
674444,2023-09-30,3.27,3
675540,2023-07-23,2.94,1
675540,2023-07-28,3.6,2
675540,2023-08-06,5.94,3
675540,2023-08-11,4.41,4
675540,2023-08-18,5.01,5
675540,2023-08-23,4.35,6
675540,2023-08-28,4.19,7
675540,2023-09-03,4.85,7
675627,2023-04-09,2.77,1
675627,2023-04-15,2.31,2
675627,2023-04-20,3.27,3
675627,2023-06-03,4.64,4
675627,2023-06-15,4.89,5
675627,2023-06-28,6.15,6
675627,2023-07-03,5.69,7
675627,2023-07-18,5.85,7
675627,2023-07-24,5.81,7
675627,2023-07-30,5.29,7
675627,2023-08-05,5.2,7
675911,2023-04-06,1.77,1
675911,2023-04-12,2.81,2
675911,2023-04-18,2.21,3
675911,2023-04-24,2.22,4
675911,2023-05-01,1.64,5
675911,2023-05-06,2.13,6
675911,2023-05-12,1.77,7
675911,2023-05-17,1.57,7
675911,2023-05-23,1.99,7
675911,2023-05-28,2.31,7
675911,2023-06-03,2.4,7
675911,2023-06-08,3.29,7
675911,2023-06-14,3.48,7
675911,2023-06-20,4.92,7
675911,2023-06-26,4.95,7
675911,2023-07-02,4.32,7
675911,2023-07-08,3.93,7
675911,2023-07-15,3.59,7
675911,2023-07-20,3.15,7
675911,2023-07-26,2.92,7
675911,2023-08-01,2.32,7
675911,2023-08-07,2.54,7
675911,2023-08-12,2.56,7
675911,2023-08-18,2.93,7
675911,2023-08-25,2.98,7
675911,2023-08-31,2.8,7
675911,2023-09-06,2.68,7
675911,2023-09-13,2.7,7
675911,2023-09-19,2.63,7
675911,2023-09-24,2.49,7
675911,2023-09-30,2.65,7
676106,2023-08-15,3.87,1
676106,2023-08-20,4.67,2
676254,2023-06-21,12.87,1
676254,2023-06-24,10.77,2
676254,2023-06-27,12.0,3
676254,2023-07-08,8.84,4
676254,2023-07-26,8.37,5
676254,2023-07-29,6.59,6
676254,2023-08-09,5.35,7
676254,2023-08-14,3.8,7
676254,2023-08-16,3.03,7
676254,2023-08-26,1.97,7
676254,2023-09-05,2.5,7
676254,2023-09-24,2.01,7
676272,2023-05-29,1.87,1
676272,2023-06-04,2.18,2
676272,2023-06-10,2.09,3
676272,2023-06-17,2.18,4
676272,2023-06-24,2.92,5
676272,2023-06-30,3.45,6
676272,2023-07-05,3.37,7
676272,2023-07-16,3.94,7
676272,2023-07-22,3.99,7
676272,2023-07-28,4.3,7
676272,2023-08-04,4.5,7
676272,2023-08-09,4.05,7
676272,2023-08-15,3.68,7
676272,2023-08-22,3.59,7
676272,2023-08-28,3.35,7
676272,2023-09-03,3.73,7
676272,2023-09-09,3.77,7
676272,2023-09-15,3.86,7
676272,2023-09-20,4.02,7
676272,2023-09-26,3.75,7
676272,2023-10-01,3.74,7
676440,2023-05-02,0.97,1
676440,2023-05-08,2.36,2
676440,2023-05-14,3.13,3
676440,2023-05-21,2.69,4
676440,2023-05-27,3.02,5
676440,2023-06-01,3.01,6
676440,2023-06-07,3.22,7
676440,2023-06-13,3.61,7
676440,2023-06-18,4.23,7
676440,2023-06-24,4.25,7
676440,2023-07-01,4.54,7
676440,2023-07-06,4.06,7
676440,2023-07-16,4.25,7
676440,2023-07-22,4.14,7
676440,2023-07-27,3.79,7
676440,2023-08-02,3.61,7
676440,2023-08-08,3.78,7
676440,2023-08-13,3.6,7
676440,2023-08-19,3.64,7
676440,2023-08-25,3.64,7
676440,2023-08-30,3.98,7
676440,2023-09-05,4.08,7
676440,2023-09-10,3.79,7
676440,2023-09-16,2.98,7
676477,2023-04-16,9.07,1
676477,2023-04-22,5.35,2
676477,2023-05-27,5.89,3
676477,2023-06-03,5.51,4
676477,2023-06-09,4.94,5
676477,2023-06-14,4.74,6
676477,2023-06-21,4.19,7
676477,2023-06-27,3.46,7
676477,2023-07-02,3.97,7
676534,2023-04-21,2.89,1
676534,2023-04-26,1.77,2
676534,2023-04-29,2.82,3
676596,2023-05-17,2.94,1
676596,2023-05-28,3.39,2
676664,2023-04-10,4.55,1
676664,2023-04-16,6.37,2
676664,2023-04-21,6.46,3
676664,2023-04-27,5.58,4
676664,2023-05-03,5.73,5
676664,2023-05-08,5.02,6
676664,2023-05-14,5.6,7
676664,2023-05-20,5.58,7
676664,2023-05-25,4.63,7
676664,2023-05-30,4.58,7
676664,2023-06-05,4.9,7
676664,2023-06-11,4.6,7
676664,2023-06-16,5.01,7
676664,2023-06-22,4.86,7
676664,2023-06-28,4.62,7
676664,2023-07-04,5.29,7
676664,2023-07-09,4.56,7
676664,2023-07-16,4.47,7
676664,2023-07-21,4.71,7
676664,2023-07-28,5.49,7
676664,2023-08-03,5.13,7
676664,2023-08-08,5.36,7
676664,2023-08-14,4.81,7
676664,2023-08-20,5.49,7
676664,2023-08-26,6.04,7
676664,2023-09-01,6.47,7
676664,2023-09-06,5.38,7
676664,2023-09-12,5.3,7
676664,2023-09-18,5.1,7
676664,2023-09-24,5.68,7
676664,2023-10-01,5.13,7
676684,2023-06-16,3.27,1
676684,2023-06-18,1.27,2
676684,2023-09-30,1.77,3
676710,2023-04-09,11.52,1
676710,2023-06-03,5.6,2
676710,2023-06-07,4.52,3
676710,2023-06-13,3.87,4
676710,2023-06-20,3.69,5
676710,2023-06-25,3.19,6
676710,2023-07-01,4.0,7
676710,2023-07-06,3.62,7
676710,2023-07-16,3.92,7
676710,2023-07-21,3.95,7
676710,2023-07-28,4.74,7
676710,2023-08-02,4.4,7
676710,2023-08-08,4.48,7
676710,2023-08-13,4.16,7
676710,2023-08-19,3.97,7
676710,2023-08-25,4.37,7
676710,2023-08-30,4.16,7
676710,2023-09-05,3.55,7
676710,2023-09-12,4.42,7
676710,2023-09-18,4.5,7
676710,2023-09-24,4.06,7
676710,2023-09-30,3.45,7
676775,2023-07-04,5.94,1
676775,2023-09-10,6.37,2
676775,2023-09-16,4.08,3
676775,2023-09-29,3.72,4
677651,2023-04-08,6.07,1
677651,2023-04-14,6.38,2
677651,2023-04-19,5.63,3
677651,2023-04-25,4.13,4
677944,2023-08-16,3.05,1
677944,2023-08-27,5.12,2
677944,2023-09-02,3.69,3
677960,2023-04-11,3.07,1
677960,2023-04-17,3.17,2
677960,2023-05-14,3.96,3
677960,2023-05-24,4.65,4
677960,2023-05-30,4.28,5
677960,2023-06-04,4.6,6
677960,2023-06-10,5.34,7
677960,2023-06-15,5.79,7
677960,2023-07-15,6.41,7
677960,2023-08-21,7.17,7
677960,2023-10-01,7.58,7
678394,2023-04-23,6.64,1
678394,2023-04-29,6.27,2
678394,2023-05-04,5.62,3
678394,2023-05-10,5.29,4
678394,2023-05-17,5.03,5
678394,2023-05-23,4.86,6
678394,2023-05-30,4.94,7
678394,2023-06-05,4.58,7
678394,2023-06-11,4.01,7
678394,2023-06-18,3.79,7
678394,2023-06-23,3.46,7
678394,2023-06-29,3.22,7
678394,2023-07-05,2.98,7
678394,2023-07-14,2.82,7
678394,2023-07-19,3.23,7
678394,2023-07-26,4.32,7
678394,2023-08-01,4.67,7
678394,2023-08-07,4.98,7
678394,2023-08-12,5.12,7
678394,2023-08-18,5.8,7
678394,2023-08-24,5.56,7
678394,2023-08-29,5.13,7
678394,2023-09-04,4.76,7
678394,2023-09-10,4.22,7
678394,2023-09-15,3.92,7
678394,2023-09-20,3.78,7
678394,2023-09-27,4.36,7
679525,2023-07-05,10.27,1
679525,2023-07-15,8.05,2
679525,2023-07-21,6.6,3
679525,2023-07-26,7.94,4
679525,2023-08-05,8.36,5
679525,2023-08-27,8.01,6
679525,2023-09-02,7.71,7
680570,2023-04-11,1.87,1
680570,2023-04-16,2.52,2
680570,2023-04-23,3.9,3
680570,2023-04-29,3.58,4
680570,2023-05-04,2.9,5
680570,2023-05-09,4.23,6
680570,2023-05-15,4.78,7
680570,2023-05-20,5.99,7
680570,2023-05-26,6.05,7
680570,2023-07-17,6.85,7
680570,2023-07-22,6.88,7
680570,2023-07-28,7.09,7
680570,2023-08-02,5.69,7
680570,2023-08-08,4.81,7
680570,2023-08-14,3.94,7
680570,2023-08-22,3.91,7
680570,2023-08-28,3.22,7
680570,2023-09-04,3.06,7
680570,2023-09-10,3.32,7
680570,2023-09-16,3.29,7
680570,2023-09-21,3.11,7
680570,2023-09-27,2.96,7
680686,2023-04-06,10.67,1
680686,2023-04-11,5.81,2
680686,2023-04-18,6.09,3
680686,2023-04-25,5.72,4
680686,2023-04-30,4.64,5
680686,2023-05-05,4.31,6
680686,2023-05-10,4.36,7
680686,2023-05-16,3.54,7
680686,2023-05-21,3.72,7
680686,2023-05-27,3.61,7
680686,2023-06-02,3.82,7
680686,2023-06-09,4.82,7
680686,2023-06-14,4.94,7
680686,2023-06-19,5.15,7
680686,2023-06-24,5.54,7
680686,2023-06-30,5.67,7
680686,2023-07-05,4.89,7
680686,2023-07-16,5.23,7
680686,2023-07-22,5.02,7
680686,2023-07-27,4.95,7
680686,2023-08-01,4.69,7
680686,2023-08-08,4.37,7
680686,2023-08-15,4.63,7
680686,2023-08-22,5.54,7
680686,2023-08-28,5.31,7
680686,2023-09-03,5.28,7
680686,2023-09-14,6.27,7
680686,2023-09-20,6.2,7
680686,2023-09-26,6.01,7
680689,2023-08-23,13.6,1
680689,2023-09-01,7.91,2
680689,2023-09-06,7.77,3
680723,2023-08-27,7.91,1
680723,2023-09-02,5.6,2
680723,2023-09-08,5.32,3
680723,2023-09-13,6.73,4
680723,2023-09-19,5.7,5
680723,2023-09-24,5.88,6
680723,2023-09-30,5.86,7
680735,2023-07-03,9.0,1
680735,2023-08-10,5.55,2
681190,2023-06-08,6.7,1
681190,2023-07-05,4.82,2
681190,2023-08-16,4.77,3
681190,2023-09-12,5.36,4
681217,2023-07-19,5.07,1
681217,2023-07-31,3.82,2
681217,2023-08-06,3.98,3
681217,2023-08-13,3.98,4
681217,2023-08-19,3.69,5
681217,2023-08-26,4.65,6
681217,2023-09-29,4.51,7
681806,2023-09-24,2.27,1
681806,2023-09-30,3.02,2
681857,2023-06-14,1.47,1
681857,2023-06-19,3.99,2
681857,2023-06-24,4.59,3
681857,2023-06-29,4.13,4
681857,2023-07-16,4.02,5
681857,2023-07-21,3.98,6
681857,2023-07-28,4.56,7
681857,2023-08-04,5.08,7
681857,2023-08-10,5.02,7
681857,2023-08-16,4.43,7
681857,2023-08-22,4.5,7
681857,2023-08-28,5.03,7
681857,2023-09-02,4.75,7
681857,2023-09-08,4.0,7
681857,2023-09-14,3.98,7
681857,2023-09-20,3.83,7
681857,2023-09-26,4.26,7
681882,2023-08-29,0.27,1
681882,2023-09-06,1.27,2
681882,2023-09-13,5.27,3
681882,2023-09-17,3.94,4
682227,2023-05-22,4.5,1
682227,2023-05-27,5.87,2
682227,2023-06-02,5.29,3
682227,2023-06-07,5.13,4
682227,2023-06-13,6.19,5
682227,2023-06-19,6.08,6
682227,2023-06-26,5.78,7
682227,2023-07-01,6.09,7
682227,2023-07-06,5.26,7
682227,2023-07-17,5.09,7
682227,2023-07-22,5.73,7
682227,2023-07-28,4.27,7
682227,2023-08-02,4.16,7
682227,2023-08-07,4.64,7
682227,2023-08-13,4.11,7
682227,2023-08-19,4.13,7
682227,2023-08-24,4.29,7
682227,2023-08-29,3.34,7
682227,2023-09-12,3.59,7
682227,2023-09-17,3.69,7
682227,2023-09-24,3.27,7
682227,2023-09-29,3.69,7
682243,2023-05-07,-0.06,1
682243,2023-05-13,1.02,2
682243,2023-05-19,1.53,3
682243,2023-05-24,1.77,4
682243,2023-05-29,1.86,5
682243,2023-06-04,2.69,6
682243,2023-06-12,3.11,7
682243,2023-06-18,3.89,7
682243,2023-06-24,3.75,7
682243,2023-06-30,4.33,7
682243,2023-07-16,4.69,7
682243,2023-07-21,4.83,7
682243,2023-07-26,4.32,7
682243,2023-08-01,4.85,7
682243,2023-08-06,5.33,7
682243,2023-08-13,5.22,7
682243,2023-08-18,4.81,7
682243,2023-08-25,4.56,7
682243,2023-08-30,4.44,7
682243,2023-09-05,4.31,7
682243,2023-09-10,3.53,7
682243,2023-09-16,2.59,7
682243,2023-09-22,3.0,7
682243,2023-09-27,3.63,7
682847,2023-05-16,6.07,1
682847,2023-05-22,5.77,2
682847,2023-05-28,4.42,3
682847,2023-06-03,5.4,4
682847,2023-06-13,5.96,5
682847,2023-06-18,5.84,6
682847,2023-06-23,5.38,7
682847,2023-06-29,4.78,7
682847,2023-07-04,5.49,7
682847,2023-08-23,6.94,7
682847,2023-09-04,6.46,7
682847,2023-09-10,5.73,7
682847,2023-09-16,5.59,7
682847,2023-09-28,6.44,7
682990,2023-07-24,8.52,1
682990,2023-07-29,8.43,2
682990,2023-08-04,7.23,3
682990,2023-08-09,7.24,4
682990,2023-08-14,6.35,5
682990,2023-09-24,6.83,6
682990,2023-09-30,6.87,7
683175,2023-09-13,7.13,1
683175,2023-09-18,7.88,2
683175,2023-09-23,6.78,3
683769,2023-04-05,2.72,1
683769,2023-04-11,2.86,2
683769,2023-04-18,4.22,3
683769,2023-05-22,4.0,4
683769,2023-05-28,3.73,5
683769,2023-09-21,5.14,6
685410,2023-04-18,1.98,1
685410,2023-04-25,3.83,2
685410,2023-05-05,4.77,3
685410,2023-05-10,4.25,4
685410,2023-05-17,3.76,5
686218,2023-06-23,3.27,1
686218,2023-06-29,5.27,2
686218,2023-07-04,4.09,3
686218,2023-07-17,4.77,4
686218,2023-07-23,5.18,5
686218,2023-07-29,5.18,6
686218,2023-09-02,4.7,7
686218,2023-09-08,5.09,7
686218,2023-09-21,5.09,7
686218,2023-09-27,5.35,7
686613,2023-04-09,3.05,1
686613,2023-04-15,2.75,2
686613,2023-04-21,2.73,3
686613,2023-04-26,2.63,4
686613,2023-05-02,2.44,5
686613,2023-05-08,2.75,6
686613,2023-05-14,3.14,7
686613,2023-05-20,3.49,7
686613,2023-05-26,3.17,7
686613,2023-05-31,3.17,7
686613,2023-06-06,3.04,7
686613,2023-06-13,3.95,7
686613,2023-06-19,3.76,7
686613,2023-06-25,3.86,7
686613,2023-07-01,3.67,7
686613,2023-07-07,3.84,7
686613,2023-07-18,3.82,7
686613,2023-07-23,4.49,7
686613,2023-07-29,4.19,7
686613,2023-08-04,4.57,7
686613,2023-08-10,4.65,7
686613,2023-08-20,4.84,7
686613,2023-08-26,5.5,7
686613,2023-09-02,5.24,7
686613,2023-09-08,5.32,7
686613,2023-09-13,5.27,7
686613,2023-09-19,4.75,7
686613,2023-09-24,4.91,7
686752,2023-09-07,3.27,1
686752,2023-09-13,2.77,2
686753,2023-04-18,1.27,1
686753,2023-04-23,4.7,2
686973,2023-05-03,7.6,1
686973,2023-05-09,6.36,2
686973,2023-05-14,4.89,3
686973,2023-05-20,5.09,4
686973,2023-05-26,5.16,5
686973,2023-05-31,5.42,6
686973,2023-06-06,4.88,7
686973,2023-06-11,4.93,7
686973,2023-06-18,4.93,7
687830,2023-09-16,1.27,1
687830,2023-09-22,2.27,2
687830,2023-09-28,2.67,3
689266,2023-04-09,2.07,1
689266,2023-05-04,5.09,2
689266,2023-05-25,5.68,3
689266,2023-06-14,6.37,4
689266,2023-09-09,7.67,5
689266,2023-10-01,7.68,6
690986,2023-08-28,5.97,1
690986,2023-09-02,2.54,2
690986,2023-09-08,5.94,3
690986,2023-09-13,5.73,4
690986,2023-09-21,5.73,5
690986,2023-10-01,5.7,6
691587,2023-05-18,7.13,1
691587,2023-05-23,5.54,2
691587,2023-05-28,5.05,3
691587,2023-06-03,4.9,4
691587,2023-06-09,4.27,5
691587,2023-06-14,4.34,6
691587,2023-06-20,3.9,7
691587,2023-06-25,2.88,7
691587,2023-07-01,2.38,7
691587,2023-07-06,2.97,7
691587,2023-08-07,3.04,7
691587,2023-08-13,3.77,7
691587,2023-08-19,3.94,7
691587,2023-08-26,3.6,7
691587,2023-09-01,3.81,7
691587,2023-09-08,5.51,7
691587,2023-09-14,4.89,7
691587,2023-09-20,4.33,7
693433,2023-06-10,0.77,1
693433,2023-06-16,2.82,2
693433,2023-06-22,3.67,3
693433,2023-06-27,3.5,4
693433,2023-07-03,2.96,5
693433,2023-07-08,3.2,6
693433,2023-07-18,3.07,7
693433,2023-07-23,4.05,7
693433,2023-07-29,4.53,7
693433,2023-08-03,4.5,7
693433,2023-08-22,4.34,7
693433,2023-08-28,4.59,7
693433,2023-09-04,4.26,7
693433,2023-09-12,5.31,7
693433,2023-09-18,3.96,7
693433,2023-09-24,3.41,7
693433,2023-09-29,4.55,7
693821,2023-04-10,3.27,1
693821,2023-04-15,2.38,2
693821,2023-04-21,2.53,3
693821,2023-04-26,2.47,4
693821,2023-05-02,3.96,5
693821,2023-05-07,3.49,6
693821,2023-05-13,3.63,7
693821,2023-05-19,3.57,7
693821,2023-05-24,3.62,7
693821,2023-05-30,3.83,7
693821,2023-06-06,3.94,7
693821,2023-06-11,3.39,7
693821,2023-06-17,4.02,7
693821,2023-06-22,3.96,7
693821,2023-06-27,3.93,7
693821,2023-07-03,4.3,7
693821,2023-07-09,4.22,7
693821,2023-07-18,5.28,7
693821,2023-07-23,5.24,7
693821,2023-07-29,5.23,7
693821,2023-08-05,4.9,7
693821,2023-08-10,5.91,7
693821,2023-08-15,5.75,7
693821,2023-08-22,5.7,7
693821,2023-08-28,4.72,7
693821,2023-09-02,4.6,7
693821,2023-09-08,4.33,7
693821,2023-09-15,4.42,7
693821,2023-09-20,3.73,7
693821,2023-09-26,4.79,7
694297,2023-05-09,13.77,1
694297,2023-05-14,11.03,2
694297,2023-05-20,9.2,3
694297,2023-05-26,7.62,4
694297,2023-06-29,7.16,5
694297,2023-07-22,7.48,6
694297,2023-07-29,7.63,7
694297,2023-08-03,6.3,7
694297,2023-08-08,5.43,7
694297,2023-08-13,4.99,7
694297,2023-08-18,4.68,7
694297,2023-08-25,4.4,7
694297,2023-08-30,4.07,7
694297,2023-09-05,3.96,7
694297,2023-09-15,3.75,7
694297,2023-09-22,3.47,7
694297,2023-09-27,3.86,7
694363,2023-04-07,6.05,1
694363,2023-05-16,5.23,2
694363,2023-05-21,5.46,3
694363,2023-05-26,5.05,4
694363,2023-05-31,4.61,5
694363,2023-06-10,4.7,6
694363,2023-06-16,4.5,7
694363,2023-06-24,4.25,7
694363,2023-08-27,4.76,7
694363,2023-09-16,4.77,7
694813,2023-05-22,4.27,1
694813,2023-05-28,7.02,2
694813,2023-09-11,5.67,3
695243,2023-04-25,2.35,1
695243,2023-05-02,1.71,2
695243,2023-05-07,2.42,3
695243,2023-09-11,3.08,4
695243,2023-09-16,2.97,5
696136,2023-09-01,2.87,1
696136,2023-09-06,3.37,2
696136,2023-09-11,3.21,3
696136,2023-09-17,3.18,4
696136,2023-09-24,3.27,5
696136,2023-09-30,3.97,6
700363,2023-06-15,3.64,1
700363,2023-06-23,5.0,2
700363,2023-07-30,7.39,3
700363,2023-09-28,7.98,4
